Hotel,Room_Type,Price,Period
Booking Hotels 2,Best Price Guarantee,Best Price Guarantee,20-30 December 2024
Booking Hotels 2,Your budget (per night),€ 50 – € 400+,20-30 December 2024
Booking Hotels 2,Sustainability certification,€ 179,20-30 December 2024
Booking Hotels 2,Sustainability certification,€ 179,20-30 December 2024
Booking Hotels 2,Sustainability certification,Only 1 room left at this price!,20-30 December 2024
Booking Hotels 2,Apartment,€ 200,20-30 December 2024
Booking Hotels 2,Sustainability certification,Only 4 rooms left at this price!,20-30 December 2024
Booking Hotels 2,Free WiFi,Only 4 rooms left at this price!,20-30 December 2024
Hotel 1,Your budget (per night),€ 50 – € 400+,20-30 December 2024
Hotel 1,Sustainability certification,€ 179,20-30 December 2024
Hotel 1,Sustainability certification,€ 179,20-30 December 2024
Hotel 1,Sustainability certification,Only 1 room left at this price!,20-30 December 2024
Hotel 1,Apartment,€ 190,20-30 December 2024
Hotel 1,Sustainability certification,Only 4 rooms left at this price!,20-30 December 2024
Hotel 1,Free WiFi,Only 4 rooms left at this price!,20-30 December 2024
